user_id,month,message_count,plan_encoded,totalcost
1263,7,2,0,0.06
1263,8,4,0,0.12
1263,9,4,0,0.12
1263,10,4,0,0.12
1263,11,1,0,0.03
1263,12,1,0,0.03
1264,5,60,1,0.6
1264,6,63,1,0.63
1264,7,53,1,0.53
1264,8,55,1,0.55
1264,9,57,1,0.5700000000000001
1264,10,72,1,0.72
1264,11,65,1,0.65
1264,12,75,1,0.75
1266,12,24,0,0.72
1267,11,13,0,0.39
1267,12,125,0,3.75
1268,3,10,0,0.3
1268,4,28,0,0.84
1268,5,37,0,1.1099999999999999
1268,6,33,0,0.99
1268,7,35,0,1.05
1268,8,35,0,1.05
1268,9,42,0,1.26
1268,10,33,0,0.99
1268,11,24,0,0.72
1268,12,23,0,0.69
1270,9,13,1,0.13
1270,10,22,1,0.22
1270,11,32,1,0.32
1270,12,28,1,0.28
1271,12,83,0,2.4899999999999998
1272,11,3,0,0.09
1272,12,59,0,1.77
1273,10,44,1,0.44
1273,11,55,1,0.55
1273,12,52,1,0.52
1274,12,17,1,0.17
1276,9,10,0,0.3
1276,10,23,0,0.69
1276,11,19,0,0.57
1276,12,24,0,0.72
1278,11,32,0,0.96
1278,12,24,0,0.72
1279,10,23,1,0.23
1279,11,21,1,0.21
1279,12,19,1,0.19
1280,6,11,0,0.32999999999999996
1280,7,37,0,1.1099999999999999
1280,8,65,0,1.95
1280,9,31,0,0.9299999999999999
1280,10,56,0,1.68
1280,11,49,0,1.47
1280,12,55,0,1.65
1281,7,12,0,0.36
1281,8,43,0,1.29
1281,9,55,0,1.65
1281,10,34,0,1.02
1281,11,45,0,1.3499999999999999
1281,12,38,0,1.14
1283,11,11,1,0.11
1283,12,117,1,1.17
1285,8,24,0,0.72
1285,9,24,0,0.72
1285,10,28,0,0.84
1285,11,25,0,0.75
1285,12,26,0,0.78
1286,12,10,0,0.3
1287,11,91,0,2.73
1287,12,121,0,3.63
1289,11,29,1,0.29
1289,12,61,1,0.61
1290,11,50,0,1.5
1290,12,19,0,0.57
1291,4,2,0,0.06
1291,5,11,0,0.32999999999999996
1291,6,5,0,0.15
1291,7,10,0,0.3
1291,8,11,0,0.32999999999999996
1291,9,6,0,0.18
1291,10,14,0,0.42
1291,11,14,0,0.42
1291,12,17,0,0.51
1293,8,50,0,1.5
1293,9,96,0,2.88
1293,10,87,0,2.61
1293,11,110,0,3.3
1293,12,89,0,2.67
1294,9,14,0,0.42
1294,10,123,0,3.69
1294,11,35,0,1.05
1295,8,19,0,0.57
1295,9,23,0,0.69
1295,10,20,0,0.6
1295,11,25,0,0.75
1295,12,21,0,0.63
1296,10,6,1,0.06
1296,11,15,1,0.15
1296,12,24,1,0.24
1298,12,103,0,3.09
1299,3,7,0,0.21
1299,4,11,0,0.32999999999999996
1299,5,8,0,0.24
1299,6,6,0,0.18
1299,7,14,0,0.42
1299,8,15,0,0.44999999999999996
1299,9,6,0,0.18
1299,10,7,0,0.21
1299,11,6,0,0.18
1299,12,10,0,0.3
1301,11,33,1,0.33
1301,12,125,1,1.25
1302,9,21,0,0.63
1302,10,74,0,2.2199999999999998
1302,11,68,0,2.04
1302,12,23,0,0.69
1303,12,148,1,1.48
1304,10,7,1,0.07
1304,11,65,1,0.65
1304,12,59,1,0.59
1305,5,3,0,0.09
1305,6,1,0,0.03
1305,7,1,0,0.03
1305,8,4,0,0.12
1305,9,6,0,0.18
1305,10,4,0,0.12
1305,11,4,0,0.12
1305,12,3,0,0.09
1308,11,20,0,0.6
1308,12,40,0,1.2
1309,11,3,0,0.09
1309,12,67,0,2.01
1312,3,28,0,0.84
1312,4,38,0,1.14
1312,5,27,0,0.8099999999999999
1312,6,33,0,0.99
1312,7,23,0,0.69
1312,8,38,0,1.14
1312,9,37,0,1.1099999999999999
1312,10,39,0,1.17
1312,11,25,0,0.75
1313,6,27,0,0.8099999999999999
1313,7,46,0,1.38
1313,8,61,0,1.8299999999999998
1313,9,46,0,1.38
1313,10,45,0,1.3499999999999999
1313,11,39,0,1.17
1313,12,44,0,1.3199999999999998
1314,11,19,1,0.19
1314,12,21,1,0.21
1315,11,21,0,0.63
1315,12,35,0,1.05
1316,5,14,0,0.42
1316,6,42,0,1.26
1316,7,61,0,1.8299999999999998
1316,8,60,0,1.7999999999999998
1316,9,61,0,1.8299999999999998
1316,10,59,0,1.77
1316,11,66,0,1.98
1316,12,70,0,2.1
1318,9,2,0,0.06
1318,10,36,0,1.08
1318,11,30,0,0.8999999999999999
1318,12,47,0,1.41
1320,4,27,0,0.8099999999999999
1320,5,70,0,2.1
1320,6,52,0,1.56
1320,7,58,0,1.74
1320,8,68,0,2.04
1320,9,60,0,1.7999999999999998
1320,10,60,0,1.7999999999999998
1320,11,72,0,2.16
1320,12,64,0,1.92
1323,12,1,0,0.03
1324,4,120,0,3.5999999999999996
1324,5,124,0,3.7199999999999998
1324,6,124,0,3.7199999999999998
1324,7,120,0,3.5999999999999996
1324,8,153,0,4.59
1324,9,143,0,4.29
1324,10,130,0,3.9
1324,11,116,0,3.48
1324,12,145,0,4.35
1326,7,42,0,1.26
1326,8,71,0,2.13
1326,9,74,0,2.2199999999999998
1326,10,83,0,2.4899999999999998
1326,11,87,0,2.61
1326,12,87,0,2.61
1327,8,1,0,0.03
1327,9,35,0,1.05
1327,10,37,0,1.1099999999999999
1327,11,33,0,0.99
1327,12,29,0,0.87
1328,4,21,0,0.63
1328,5,149,0,4.47
1328,6,132,0,3.96
1328,7,164,0,4.92
1328,8,139,0,4.17
1328,9,153,0,4.59
1328,10,157,0,4.71
1328,11,150,0,4.5
1328,12,168,0,5.04
1329,8,19,1,0.19
1329,9,91,1,0.91
1329,10,101,1,1.01
1329,11,89,1,0.89
1329,12,97,1,0.97
1330,11,55,1,0.55
1330,12,98,1,0.98
1331,8,88,0,2.6399999999999997
1331,9,99,0,2.9699999999999998
1331,10,85,0,2.55
1331,11,81,0,2.4299999999999997
1331,12,87,0,2.61
1332,9,3,0,0.09
1332,10,6,0,0.18
1332,11,1,0,0.03
1333,12,7,1,0.07
1334,3,1,0,0.03
1334,4,14,0,0.42
1334,5,9,0,0.27
1334,6,12,0,0.36
1334,7,18,0,0.54
1334,8,14,0,0.42
1334,9,15,0,0.44999999999999996
1334,10,17,0,0.51
1334,11,13,0,0.39
1334,12,17,0,0.51
1335,6,90,0,2.6999999999999997
1335,7,99,0,2.9699999999999998
1335,8,105,0,3.15
1335,9,79,0,2.37
1335,10,100,0,3.0
1335,11,92,0,2.76
1335,12,89,0,2.67
1336,4,64,0,1.92
1336,5,88,0,2.6399999999999997
1336,6,84,0,2.52
1336,7,83,0,2.4899999999999998
1336,8,74,0,2.2199999999999998
1336,9,80,0,2.4
1336,10,78,0,2.34
1336,11,77,0,2.31
1336,12,62,0,1.8599999999999999
1337,11,46,0,1.38
1337,12,64,0,1.92
1339,5,59,0,1.77
1339,6,71,0,2.13
1339,7,78,0,2.34
1339,8,76,0,2.28
1339,9,90,0,2.6999999999999997
1339,10,74,0,2.2199999999999998
1339,11,74,0,2.2199999999999998
1339,12,86,0,2.58
1340,8,8,0,0.24
1340,9,65,0,1.95
1340,10,62,0,1.8599999999999999
1340,11,49,0,1.47
1340,12,66,0,1.98
1341,10,44,0,1.3199999999999998
1341,11,75,0,2.25
1341,12,70,0,2.1
1342,12,7,0,0.21
1343,8,38,0,1.14
1343,9,104,0,3.12
1343,10,137,0,4.109999999999999
1343,11,134,0,4.02
1343,12,115,0,3.4499999999999997
1344,12,14,0,0.42
1345,10,3,0,0.09
1345,11,13,0,0.39
1345,12,20,0,0.6
1346,4,9,1,0.09
1346,5,53,1,0.53
1346,6,54,1,0.54
1346,7,44,1,0.44
1346,8,60,1,0.6
1346,9,61,1,0.61
1346,10,57,1,0.5700000000000001
1346,11,61,1,0.61
1346,12,66,1,0.66
1347,7,3,1,0.03
1347,8,85,1,0.85
1347,9,69,1,0.6900000000000001
1347,10,73,1,0.73
1347,11,71,1,0.71
1347,12,71,1,0.71
1348,10,47,0,1.41
1348,11,39,0,1.17
1348,12,56,0,1.68
1349,10,76,0,2.28
1349,11,72,0,2.16
1349,12,61,0,1.8299999999999998
1350,11,3,0,0.09
1350,12,7,0,0.21
1351,10,2,1,0.02
1351,11,18,1,0.18
1351,12,19,1,0.19
1352,9,29,1,0.29
1352,10,42,1,0.42
1352,11,49,1,0.49
1352,12,37,1,0.37
1354,8,8,1,0.08
1354,9,39,1,0.39
1354,10,35,1,0.35000000000000003
1354,11,29,1,0.29
1354,12,44,1,0.44
1355,10,91,0,2.73
1355,11,100,0,3.0
1355,12,91,0,2.73
1356,9,13,0,0.39
1356,10,37,0,1.1099999999999999
1356,11,25,0,0.75
1356,12,37,0,1.1099999999999999
1357,5,1,0,0.03
1357,6,35,0,1.05
1357,7,36,0,1.08
1357,8,50,0,1.5
1357,9,51,0,1.53
1357,10,4,0,0.12
1358,4,1,0,0.03
1358,5,6,0,0.18
1358,6,3,0,0.09
1358,7,3,0,0.09
1358,8,4,0,0.12
1358,9,6,0,0.18
1358,10,3,0,0.09
1358,11,4,0,0.12
1361,5,2,0,0.06
1361,6,42,0,1.26
1361,7,41,0,1.23
1361,8,40,0,1.2
1361,9,36,0,1.08
1361,10,41,0,1.23
1361,11,37,0,1.1099999999999999
1361,12,49,0,1.47
1362,1,21,0,0.63
1362,2,58,0,1.74
1362,3,59,0,1.77
1362,4,42,0,1.26
1362,5,65,0,1.95
1362,6,62,0,1.8599999999999999
1362,7,55,0,1.65
1362,8,71,0,2.13
1362,9,53,0,1.5899999999999999
1362,10,69,0,2.07
1362,11,55,0,1.65
1362,12,62,0,1.8599999999999999
1363,9,27,1,0.27
1363,10,41,1,0.41000000000000003
1363,11,34,1,0.34
1363,12,42,1,0.42
1364,8,12,0,0.36
1364,9,22,0,0.6599999999999999
1364,10,14,0,0.42
1364,11,24,0,0.72
1364,12,20,0,0.6
1365,6,8,0,0.24
1365,7,52,0,1.56
1365,8,53,0,1.5899999999999999
1365,9,48,0,1.44
1365,10,36,0,1.08
1365,11,38,0,1.14
1365,12,45,0,1.3499999999999999
1366,8,7,0,0.21
1366,9,18,0,0.54
1366,10,12,0,0.36
1366,11,19,0,0.57
1366,12,19,0,0.57
1369,11,40,0,1.2
1369,12,112,0,3.36
1370,9,15,1,0.15
1370,10,28,1,0.28
1370,11,20,1,0.2
1370,12,30,1,0.3
1371,10,5,0,0.15
1371,11,49,0,1.47
1371,12,30,0,0.8999999999999999
1372,12,54,0,1.6199999999999999
1373,9,27,1,0.27
1373,10,75,1,0.75
1373,11,66,1,0.66
1373,12,76,1,0.76
1374,4,5,0,0.15
1374,5,67,0,2.01
1374,6,66,0,1.98
1374,7,63,0,1.89
1374,8,71,0,2.13
1374,9,61,0,1.8299999999999998
1374,10,80,0,2.4
1374,11,80,0,2.4
1374,12,83,0,2.4899999999999998
1375,12,81,0,2.4299999999999997
1376,11,13,1,0.13
1376,12,9,1,0.09
1377,7,3,0,0.09
1377,8,6,0,0.18
1377,10,6,0,0.18
1377,11,2,0,0.06
1377,12,1,0,0.03
1379,11,28,0,0.84
1379,12,126,0,3.78
1380,9,48,1,0.48
1380,10,53,1,0.53
1380,11,67,1,0.67
1380,12,42,1,0.42
1381,9,63,0,1.89
1381,10,224,0,6.72
1381,11,180,0,5.3999999999999995
1381,12,157,0,4.71
1382,6,14,1,0.14
1382,7,52,1,0.52
1382,8,53,1,0.53
1382,9,49,1,0.49
1382,10,50,1,0.5
1382,11,66,1,0.66
1382,12,52,1,0.52
1383,10,31,1,0.31
1383,11,40,1,0.4
1383,12,48,1,0.48
1384,6,59,1,0.59
1384,7,98,1,0.98
1384,8,92,1,0.92
1384,9,72,1,0.72
1384,10,83,1,0.8300000000000001
1384,11,73,1,0.73
1384,12,93,1,0.93
1385,3,4,0,0.12
1385,4,36,0,1.08
1385,5,38,0,1.14
1385,6,28,0,0.84
1385,7,55,0,1.65
1385,8,36,0,1.08
1385,9,29,0,0.87
1385,10,43,0,1.29
1385,11,38,0,1.14
1385,12,43,0,1.29
1386,11,12,0,0.36
1386,12,28,0,0.84
1387,8,15,0,0.44999999999999996
1387,9,18,0,0.54
1387,10,17,0,0.51
1387,11,13,0,0.39
1387,12,17,0,0.51
1388,12,98,1,0.98
1391,9,24,1,0.24
1391,10,31,1,0.31
1391,11,34,1,0.34
1391,12,32,1,0.32
1392,7,31,0,0.9299999999999999
1392,8,62,0,1.8599999999999999
1392,9,50,0,1.5
1392,10,53,0,1.5899999999999999
1392,11,60,0,1.7999999999999998
1392,12,62,0,1.8599999999999999
1393,10,4,0,0.12
1393,11,32,0,0.96
1393,12,32,0,0.96
1394,9,5,0,0.15
1394,10,20,0,0.6
1394,11,32,0,0.96
1394,12,23,0,0.69
1395,12,25,1,0.25
1396,8,18,0,0.54
1396,9,39,0,1.17
1396,10,39,0,1.17
1396,11,27,0,0.8099999999999999
1398,10,17,0,0.51
1398,11,37,0,1.1099999999999999
1398,12,42,0,1.26
1399,6,10,0,0.3
1399,7,25,0,0.75
1399,8,27,0,0.8099999999999999
1399,9,23,0,0.69
1399,10,23,0,0.69
1399,11,29,0,0.87
1399,12,24,0,0.72
1401,8,13,1,0.13
1401,9,55,1,0.55
1401,10,43,1,0.43
1401,11,53,1,0.53
1401,12,69,1,0.6900000000000001
1404,8,8,0,0.24
1404,9,11,0,0.32999999999999996
1404,10,16,0,0.48
1404,11,12,0,0.36
1404,12,13,0,0.39
1405,6,24,1,0.24
1405,7,59,1,0.59
1405,8,68,1,0.68
1405,9,61,1,0.61
1405,10,78,1,0.78
1405,11,76,1,0.76
1405,12,68,1,0.68
1407,11,1,1,0.01
1407,12,51,1,0.51
1408,2,29,0,0.87
1408,3,36,0,1.08
1408,4,34,0,1.02
1408,5,32,0,0.96
1408,6,49,0,1.47
1408,7,44,0,1.3199999999999998
1408,8,49,0,1.47
1408,9,45,0,1.3499999999999999
1408,10,42,0,1.26
1408,11,37,0,1.1099999999999999
1408,12,32,0,0.96
1409,10,27,1,0.27
1409,11,29,1,0.29
1409,12,21,1,0.21
1410,10,10,0,0.3
1410,11,11,0,0.32999999999999996
1410,12,16,0,0.48
1412,6,19,1,0.19
1412,7,52,1,0.52
1412,8,54,1,0.54
1412,9,48,1,0.48
1412,10,47,1,0.47000000000000003
1412,11,57,1,0.5700000000000001
1412,12,59,1,0.59
1413,12,30,0,0.8999999999999999
1414,9,63,0,1.89
1414,10,70,0,2.1
1414,11,38,0,1.14
1414,12,54,0,1.6199999999999999
1416,10,33,0,0.99
1416,11,42,0,1.26
1416,12,49,0,1.47
1417,6,4,1,0.04
1417,7,9,1,0.09
1417,8,12,1,0.12
1417,9,7,1,0.07
1417,10,11,1,0.11
1417,11,5,1,0.05
1417,12,10,1,0.1
1419,11,68,0,2.04
1419,12,144,0,4.32
1420,8,2,1,0.02
1420,9,3,1,0.03
1420,10,2,1,0.02
1420,11,2,1,0.02
1420,12,3,1,0.03
1421,10,26,0,0.78
1421,11,67,0,2.01
1421,12,87,0,2.61
1422,10,8,1,0.08
1422,11,28,1,0.28
1422,12,30,1,0.3
1423,10,22,0,0.6599999999999999
1423,11,4,0,0.12
1424,11,16,1,0.16
1424,12,88,1,0.88
1425,9,5,0,0.15
1425,10,11,0,0.32999999999999996
1425,11,14,0,0.42
1425,12,28,0,0.84
1428,10,7,0,0.21
1428,11,28,0,0.84
1428,12,28,0,0.84
1429,12,17,0,0.51
1430,12,32,0,0.96
1431,10,2,0,0.06
1431,11,31,0,0.9299999999999999
1431,12,39,0,1.17
1432,10,8,1,0.08
1432,11,13,1,0.13
1432,12,6,1,0.06
1433,9,45,1,0.45
1433,10,127,1,1.27
1433,11,123,1,1.23
1433,12,125,1,1.25
1434,3,45,0,1.3499999999999999
1434,4,46,0,1.38
1434,5,48,0,1.44
1434,6,49,0,1.47
1434,7,48,0,1.44
1434,8,48,0,1.44
1434,9,50,0,1.5
1434,10,46,0,1.38
1434,11,41,0,1.23
1434,12,61,0,1.8299999999999998
1435,9,69,1,0.6900000000000001
1435,10,128,1,1.28
1435,11,125,1,1.25
1435,12,150,1,1.5
1438,9,20,0,0.6
1438,10,53,0,1.5899999999999999
1438,11,44,0,1.3199999999999998
1438,12,55,0,1.65
1439,5,55,0,1.65
1439,6,69,0,2.07
1439,7,59,0,1.77
1439,8,70,0,2.1
1439,9,67,0,2.01
1439,10,77,0,2.31
1439,11,70,0,2.1
1439,12,61,0,1.8299999999999998
1440,5,2,0,0.06
1440,6,38,0,1.14
1440,7,36,0,1.08
1440,8,40,0,1.2
1440,9,43,0,1.29
1440,10,39,0,1.17
1440,11,36,0,1.08
1440,12,38,0,1.14
1441,11,7,1,0.07
1441,12,15,1,0.15
1442,12,65,1,0.65
1443,11,5,0,0.15
1443,12,19,0,0.57
1444,8,46,0,1.38
1444,9,53,0,1.5899999999999999
1444,10,54,0,1.6199999999999999
1444,11,49,0,1.47
1444,12,53,0,1.5899999999999999
1445,3,9,1,0.09
1445,4,11,1,0.11
1445,5,15,1,0.15
1445,6,11,1,0.11
1445,7,20,1,0.2
1445,8,16,1,0.16
1445,9,2,1,0.02
1446,9,12,0,0.36
1446,10,18,0,0.54
1446,11,21,0,0.63
1446,12,25,0,0.75
1447,10,17,0,0.51
1447,11,68,0,2.04
1447,12,71,0,2.13
1448,10,19,0,0.57
1448,11,55,0,1.65
1448,12,59,0,1.77
1450,12,82,1,0.8200000000000001
1451,8,33,1,0.33
1451,9,54,1,0.54
1451,10,49,1,0.49
1451,11,60,1,0.6
1451,12,49,1,0.49
1452,12,4,0,0.12
1453,11,38,1,0.38
1453,12,48,1,0.48
1454,7,23,1,0.23
1454,8,78,1,0.78
1454,9,85,1,0.85
1454,10,80,1,0.8
1454,11,90,1,0.9
1454,12,70,1,0.7000000000000001
1455,11,68,0,2.04
1455,12,9,0,0.27
1456,6,33,1,0.33
1456,7,35,1,0.35000000000000003
1456,8,38,1,0.38
1456,9,35,1,0.35000000000000003
1456,10,27,1,0.27
1456,11,23,1,0.23
1456,12,43,1,0.43
1457,12,4,0,0.12
1458,7,6,1,0.06
1458,8,40,1,0.4
1458,9,33,1,0.33
1458,10,33,1,0.33
1458,11,30,1,0.3
1458,12,32,1,0.32
1460,5,5,1,0.05
1460,6,59,1,0.59
1460,7,44,1,0.44
1460,8,42,1,0.42
1460,9,45,1,0.45
1460,10,40,1,0.4
1460,11,54,1,0.54
1460,12,50,1,0.5
1462,10,44,1,0.44
1462,11,73,1,0.73
1462,12,87,1,0.87
1464,11,31,0,0.9299999999999999
1464,12,27,0,0.8099999999999999
1465,6,16,1,0.16
1465,7,30,1,0.3
1465,8,27,1,0.27
1465,9,28,1,0.28
1465,10,35,1,0.35000000000000003
1465,11,30,1,0.3
1465,12,28,1,0.28
1466,5,25,0,0.75
1466,6,29,0,0.87
1466,7,40,0,1.2
1466,8,46,0,1.38
1466,9,50,0,1.5
1466,10,51,0,1.53
1466,11,38,0,1.14
1466,12,41,0,1.23
1467,4,26,1,0.26
1467,5,64,1,0.64
1467,6,58,1,0.58
1467,7,63,1,0.63
1467,8,52,1,0.52
1467,9,64,1,0.64
1467,10,54,1,0.54
1467,11,73,1,0.73
1467,12,77,1,0.77
1468,9,26,0,0.78
1468,10,40,0,1.2
1468,11,38,0,1.14
1468,12,39,0,1.17
1469,11,6,0,0.18
1469,12,24,0,0.72
1470,5,51,0,1.53
1470,6,133,0,3.9899999999999998
1470,7,147,0,4.41
1470,8,141,0,4.2299999999999995
1470,9,130,0,3.9
1470,10,145,0,4.35
1470,11,156,0,4.68
1470,12,153,0,4.59
1471,10,32,0,0.96
1471,11,18,0,0.54
1472,4,27,0,0.8099999999999999
1472,5,41,0,1.23
1472,6,36,0,1.08
1472,7,47,0,1.41
1472,8,40,0,1.2
1472,9,40,0,1.2
1472,10,16,0,0.48
1474,8,6,0,0.18
1474,9,30,0,0.8999999999999999
1474,10,35,0,1.05
1474,11,30,0,0.8999999999999999
1474,12,40,0,1.2
1475,7,17,1,0.17
1475,8,74,1,0.74
1475,9,72,1,0.72
1475,10,65,1,0.65
1475,11,77,1,0.77
1475,12,73,1,0.73
1476,6,21,1,0.21
1476,7,30,1,0.3
1476,8,41,1,0.41000000000000003
1476,9,28,1,0.28
1476,10,29,1,0.29
1476,11,35,1,0.35000000000000003
1476,12,41,1,0.41000000000000003
1477,11,1,1,0.01
1477,12,2,1,0.02
1478,8,5,1,0.05
1478,9,17,1,0.17
1478,10,12,1,0.12
1478,11,12,1,0.12
1478,12,14,1,0.14
1479,11,1,0,0.03
1480,12,51,0,1.53
1481,12,3,0,0.09
1482,10,2,1,0.02
1482,11,87,1,0.87
1482,12,5,1,0.05
1483,5,15,0,0.44999999999999996
1483,6,5,0,0.15
1483,7,10,0,0.3
1483,8,6,0,0.18
1483,9,14,0,0.42
1483,10,6,0,0.18
1483,11,4,0,0.12
1484,11,1,0,0.03
1484,12,83,0,2.4899999999999998
1485,12,24,0,0.72
1486,12,10,0,0.3
1487,12,66,1,0.66
1489,9,59,0,1.77
1489,10,84,0,2.52
1489,11,91,0,2.73
1489,12,86,0,2.58
1491,4,6,0,0.18
1491,5,45,0,1.3499999999999999
1491,6,54,0,1.6199999999999999
1491,7,64,0,1.92
1491,8,50,0,1.5
1491,9,50,0,1.5
1491,10,51,0,1.53
1491,11,46,0,1.38
1491,12,43,0,1.29
1492,9,11,0,0.32999999999999996
1492,10,29,0,0.87
1492,11,31,0,0.9299999999999999
1492,12,37,0,1.1099999999999999
1494,7,20,0,0.6
1494,8,27,0,0.8099999999999999
1494,9,21,0,0.63
1494,10,38,0,1.14
1494,11,35,0,1.05
1494,12,33,0,0.99
1496,8,2,0,0.06
1496,9,21,0,0.63
1496,10,18,0,0.54
1496,11,13,0,0.39
1496,12,11,0,0.32999999999999996
1497,12,50,1,0.5
